Feature,Normalized.Dispersion
ENSG00000168781,-1.8478042126781127
ENSG00000237289,-0.13927362033910853
ENSG00000242866,-1.831624594091097
ENSG00000166762,0.13933158788896222
ENSG00000223572,-0.8997793350272458
ENSG00000167004,-0.5992335563024626
ENSG00000128886,3.898139965466439
ENSG00000140264,-2.5487745178387238
ENSG00000184716,-1.035768101528045
ENSG00000242028,0.041262515654915406
ENSG00000140259,1.945712923774664
ENSG00000092470,-1.1742780499403096
ENSG00000171877,1.2380684925933756
ENSG00000166734,0.19669428996708754
ENSG00000137770,-1.8877575478034032
ENSG00000179523,2.6800794144152698
ENSG00000104131,0.496895111539933
ENSG00000104133,0.6847315868280078
ENSG00000229474,0.5649272938087655
ENSG00000166710,-1.3925232838025154
ENSG00000185880,1.0076380900064548
ENSG00000276121,nan
ENSG00000140263,-1.8249437600033143
ENSG00000140279,0.7579554115003488
ENSG00000140274,nan
ENSG00000140254,2.29233233125376
ENSG00000137857,-1.0876885967318992
ENSG00000138606,1.9979490898817116
ENSG00000259520,0.2608162910000212
ENSG00000171766,-1.1347832787899987
ENSG00000275672,nan
ENSG00000171763,-0.2213714341701253
ENSG00000166920,1.2484696228618457
ENSG00000259342,nan
ENSG00000259354,-0.9509832444412702
ENSG00000104154,-0.1330403681501283
ENSG00000275709,2.268271001027112
ENSG00000104164,-0.05090461478259111
ENSG00000137767,-0.858120617847049
ENSG00000273972,-1.4215848967606957
ENSG00000259200,nan
ENSG00000137872,8.563147884450887
ENSG00000188467,-1.0747852866763516
ENSG00000104177,-2.2276223371852835
ENSG00000233932,nan
ENSG00000074803,1.553955741996183
ENSG00000259235,nan
ENSG00000259488,-0.945827562572417
ENSG00000128951,-0.8478611280193541
ENSG00000166147,5.695075447936061
ENSG00000273925,-0.8810318894616024
ENSG00000103995,1.8642707621102201
ENSG00000259469,-1.2831603023517204
ENSG00000185634,-0.43529648168342566
ENSG00000255302,0.5781156007838163
ENSG00000138593,-1.0446709729025792
ENSG00000166200,-1.4593959589570247
ENSG00000156958,0.12382565346450977
ENSG00000166262,-1.0708227267047419
ENSG00000275580,-1.0368758380919232
ENSG00000140285,6.425017107054956
ENSG00000104047,-0.3222479930804872
ENSG00000104043,2.4199042824825785
ENSG00000259188,nan
ENSG00000140284,-0.8856962012342584
ENSG00000140287,4.505932083965949
ENSG00000104064,-0.6351542861634436
ENSG00000244879,1.3533088288408914
ENSG00000138592,0.9261106665372907
ENSG00000259618,nan
ENSG00000170236,nan
ENSG00000092439,-1.643562804748727
ENSG00000259684,-0.8684371251797829
ENSG00000138600,1.942816870053581
ENSG00000273674,8.21842546706067
ENSG00000081014,-1.1224695180597017
ENSG00000183578,2.0181572799988077
ENSG00000137869,5.35771120218931
ENSG00000186417,2.1881730596623608
ENSG00000104093,1.1642722093015396
ENSG00000259668,nan
ENSG00000104112,0.1328719141770171
ENSG00000140280,-0.11325833027360926
ENSG00000128872,-0.4517423025099203
ENSG00000138594,-0.38338850674392416
ENSG00000259185,-3.5433008750232737
ENSG00000166477,-1.2024706140130141
ENSG00000069956,-1.2777464561048755
ENSG00000137875,-0.7140844353827474
ENSG00000069966,1.08074693489751
ENSG00000259327,nan
ENSG00000259577,-0.4420404360211797
ENSG00000128833,-0.700751876262257
ENSG00000197535,1.1715766658199662
ENSG00000128989,-1.4033134486407692
ENSG00000047346,0.7931165970345868
ENSG00000169856,nan
ENSG00000137766,nan
ENSG00000137876,-1.2947794759961644
ENSG00000069974,4.432149249502114
ENSG00000225973,-1.1409998415510076
ENSG00000069943,-1.2822037393498544
ENSG00000260916,1.619632527261699
ENSG00000261652,-0.5576193387162598
ENSG00000256061,-0.09900477746387004
ENSG00000171016,-1.4725593450661538
ENSG00000166450,0.031075456403384008
ENSG00000069869,-1.207201171200399
ENSG00000181827,1.3422063650864182
ENSG00000151575,-1.6027395603197925
ENSG00000259941,nan
ENSG00000138587,2.9611820329100365
ENSG00000277245,-1.0335568553954617
ENSG00000137871,0.9577191393597341
ENSG00000285253,0.43696683662151514
ENSG00000276524,-1.4816431741441347
ENSG00000140262,0.16101728606769392
ENSG00000247982,5.029887838920207
ENSG00000128849,0.4586447850044272
ENSG00000276772,-0.4694810790359658
ENSG00000137878,3.693225238911875
ENSG00000263155,-1.0291242732248909
ENSG00000255529,-0.9051379255348907
ENSG00000128918,2.0209690036458916
ENSG00000103569,-0.39814222620957646
ENSG00000166035,3.6806149103741954
ENSG00000259250,0.12292685163054307
ENSG00000137845,-0.14415877265321234
ENSG00000245975,16.051517220079198
ENSG00000128923,0.020604915101236347
ENSG00000259353,nan
ENSG00000157450,0.5522709414617478
ENSG00000137776,1.3696215857303156
ENSG00000157456,-1.7754979874549413
ENSG00000277144,0.7914217716743865
ENSG00000157483,2.3209772114895655
ENSG00000157470,-0.9584829381307262
ENSG00000140297,1.4539367973802417
ENSG00000140307,0.725074462222419
ENSG00000140299,0.6209845088554086
ENSG00000259238,nan
ENSG00000171956,nan
ENSG00000182718,3.306385449285784
ENSG00000128915,-1.0064386627580286
ENSG00000245534,1.0159274835420364
ENSG00000069667,0.3063323385146695
ENSG00000273958,-0.295733943989638
ENSG00000276473,0.7135609561256278
ENSG00000259616,-1.0730417159241428
ENSG00000129003,0.24261438498782936
ENSG00000259251,-1.312132634261341
ENSG00000198535,-0.18914337917777685
ENSG00000205502,5.788045531859512
ENSG00000274340,-0.8465640853833869
ENSG00000171914,-0.2887841806822735
ENSG00000259370,nan
ENSG00000259727,0.07662772746428483
ENSG00000140416,2.942722020118259
ENSG00000259498,-1.0000389754764984
ENSG00000259627,-1.620543726627506
ENSG00000103642,0.6124509197373982
ENSG00000185088,0.7732314771020584
ENSG00000166128,5.400328648099441
ENSG00000138613,-1.384679504665341
ENSG00000074410,0.11753444855405538
ENSG00000259459,-1.4733325888965332
ENSG00000276651,2.730917482264153
ENSG00000140455,0.9215920672357013
ENSG00000259248,-1.347117833436366
ENSG00000197361,2.2965114909722053
ENSG00000103657,0.1455571030539612
ENSG00000035664,0.19693774966956154
ENSG00000166797,-0.1100831949726795
ENSG00000028528,1.2501206361342265
ENSG00000157734,-1.1540200660132511
ENSG00000166794,0.7976367430463367
ENSG00000169118,0.8203559388885253
ENSG00000166803,-0.4184323431276125
ENSG00000103671,-1.9740560666046008
ENSG00000180357,0.15986092587456593
ENSG00000180304,-0.8618182040768988
ENSG00000265967,-0.5825823253790735
ENSG00000259635,nan
ENSG00000166831,-0.8811684984656077
ENSG00000140451,-1.1200089773556994
ENSG00000241839,2.967173289433042
ENSG00000166839,2.0913990493957053
ENSG00000275332,1.0768178836026845
ENSG00000274383,-0.779618019208256
ENSG00000090487,-1.6798458186289587
ENSG00000103707,-1.1546033273375618
ENSG00000186198,nan
ENSG00000277351,-0.024920409536285024
ENSG00000103710,2.875884021243855
ENSG00000278737,-1.4317195764612956
ENSG00000246922,1.3178790684359323
ENSG00000090470,0.275935059769013
ENSG00000166855,0.9405202295295625
ENSG00000138615,3.701039784356115
ENSG00000138617,-0.6965253563505874
ENSG00000174498,-0.9903198938803283
ENSG00000103742,6.929361610049038
ENSG00000074603,0.0785613082771522
ENSG00000074696,0.5553889922188203
ENSG00000138614,-0.8456810550331282
ENSG00000074621,2.2822687002581463
ENSG00000275638,0.6635475221782757
ENSG00000174485,0.8657186051996676
ENSG00000103769,1.1897392907534292
ENSG00000157890,nan
ENSG00000166938,-0.23725595935296015
ENSG00000260773,nan
ENSG00000075131,0.20826298475899913
ENSG00000169032,-0.6265579428829332
ENSG00000261351,-0.6324608251488648
ENSG00000174446,-2.786848660338707
ENSG00000174444,-2.072963390621882
ENSG00000174442,-0.9181908618865853
ENSG00000188501,nan
ENSG00000137834,-0.003923837335307087
ENSG00000277152,0.2698116906864736
ENSG00000259289,-0.14163573131507384
ENSG00000259347,0.2286134789569397
ENSG00000166949,-0.9947519676338328
ENSG00000103591,-1.2985565924094231
ENSG00000103599,-0.8807463402038627
ENSG00000259673,-0.45987479266509673
ENSG00000189227,-0.496368852301493
ENSG00000270964,0.8138625436868255
ENSG00000137764,0.5773574603049254
ENSG00000188779,-1.4420334858875115
ENSG00000245719,nan
ENSG00000033800,0.7881026123776385
ENSG00000260007,-1.4000839140022652
ENSG00000129007,0.15931875880726354
ENSG00000128973,0.5732053942151796
ENSG00000260657,nan
ENSG00000169018,-0.9353031992000135
ENSG00000137809,-0.6394264921898466
ENSG00000103647,1.3266937400565408
ENSG00000140350,0.6279836748240466
ENSG00000258484,-0.5043154594957093
ENSG00000255346,-0.7880341546059961
ENSG00000212766,0.9137354963068479
ENSG00000259222,nan
ENSG00000138604,1.6046003074333968
ENSG00000261634,-0.9571643281680828
ENSG00000259504,nan
ENSG00000137819,-0.563851465676764
ENSG00000259426,1.5700742740400007
ENSG00000137807,-1.2914447670156561
ENSG00000137818,-2.3991243631424695
ENSG00000259215,7.585869287418915
ENSG00000245750,1.1660659421112394
ENSG00000259457,-1.2545239987659291
ENSG00000140332,0.9373143380268097
ENSG00000280639,nan
ENSG00000137831,5.881377523996437
ENSG00000166173,-1.2380029285739145
ENSG00000137821,-0.31220902194533495
ENSG00000129028,2.876847632618123
ENSG00000187720,0.4305404617747196
ENSG00000225362,-1.4835768060435781
ENSG00000278570,-0.333214642842529
ENSG00000260037,0.9487478417641025
ENSG00000066933,1.6647013508768096
ENSG00000166192,-0.5378497902826647
ENSG00000175318,0.7367379765740486
ENSG00000067225,-0.6266442862426826
ENSG00000137817,1.2135738834010468
ENSG00000261460,0.6365818737559579
ENSG00000213614,1.328157600812594
ENSG00000260339,-1.3702249015927062
ENSG00000261423,0.4478617726958008
ENSG00000261187,2.319789805583652
ENSG00000166233,-1.1376523353400727
ENSG00000259783,-0.6988647070739678
ENSG00000260672,nan
ENSG00000175202,1.882497467576211
ENSG00000140463,-1.3411282267445763
ENSG00000159322,-0.104756503557419
ENSG00000260898,-0.9207300850227508
ENSG00000067141,-1.2825806992898645
ENSG00000138622,-0.2922534793218227
ENSG00000156642,-0.07909831000598534
ENSG00000103855,3.336234001715374
ENSG00000205363,-0.8965508433791737
ENSG00000260469,0.09513062668357426
ENSG00000261801,-0.5131972606292337
ENSG00000129038,-0.5879758279238984
ENSG00000067221,3.3049283934173963
ENSG00000140464,2.413712568037987
ENSG00000167178,1.9273732646738884
ENSG00000248540,0.8935268506565698
ENSG00000129009,9.2469626784392
ENSG00000137868,4.268738963439983
ENSG00000140481,0.7570564674688994
ENSG00000277749,nan
ENSG00000140459,0.8414897085653643
ENSG00000138623,0.13182833633214222
ENSG00000138629,0.9825285750977063
ENSG00000247240,-0.9289739303957968
ENSG00000179361,-0.901476784972247
ENSG00000179335,1.393033357111082
ENSG00000275527,-0.4910097002126572
ENSG00000260919,0.0083733393042292
ENSG00000179151,0.8848629445234306
ENSG00000140465,nan
ENSG00000103653,2.185792275455562
ENSG00000140506,nan
ENSG00000213578,-0.47714289093447665
ENSG00000140474,0.32259670233870674
ENSG00000140497,1.1094842016366249
ENSG00000178802,-1.360650151368534
ENSG00000178761,-0.1677842379638123
ENSG00000178741,0.2716560242047734
ENSG00000178718,-0.42353203423206914
ENSG00000198794,2.196781905378862
ENSG00000138621,-0.4913306266694205
ENSG00000167173,1.3878104028999076
ENSG00000140365,-1.0533445973530946
ENSG00000275645,-0.7481270565968487
ENSG00000140398,0.16545512465956064
ENSG00000140400,2.0681834433074515
ENSG00000260274,-0.08893602537654008
ENSG00000169375,-1.1454235554856564
ENSG00000169410,-0.3972930339040541
ENSG00000169371,1.939816707436866
ENSG00000260206,0.850261187191195
ENSG00000177971,-0.7096418792631142
ENSG00000275454,-0.5345258390240438
ENSG00000274515,0.21918439121674974
ENSG00000173548,3.8279542671013815
ENSG00000173546,1.4428804449911878
ENSG00000203392,1.2411121047732172
ENSG00000182950,-0.7814052285695602
ENSG00000246877,-1.1693892749007815
ENSG00000140367,0.18913802317669096
ENSG00000167196,0.36158902226620193
ENSG00000169752,2.136519494019653
ENSG00000169758,2.086211148327189
ENSG00000259422,nan
ENSG00000140374,-2.424105784419044
ENSG00000159556,0.5772915193792718
ENSG00000140386,3.505744644868421
ENSG00000117906,-1.6204065731840143
ENSG00000140368,6.492547011585861
ENSG00000140391,0.9504251417544622
ENSG00000173517,0.47115653886696957
ENSG00000140382,0.9352294752016904
ENSG00000259362,-0.5985476431462254
ENSG00000259420,-1.4195964691308023
ENSG00000169783,0.5316680947360475
ENSG00000259666,6.738983551667034
ENSG00000259281,nan
ENSG00000167202,-0.1358247524102371
ENSG00000259792,nan
ENSG00000183476,-1.3940427558386033
ENSG00000136425,6.4015658169130925
ENSG00000166411,-0.37859025126204016
ENSG00000260988,nan
ENSG00000103740,-0.9722318611114743
ENSG00000140403,-0.9659452856364051
ENSG00000140395,-0.8492890776534987
ENSG00000277482,0.6556248182769435
ENSG00000166426,0.38577095285318086
ENSG00000136381,-1.125970337308818
ENSG00000188266,-1.2833184690948471
ENSG00000041357,-1.4052337567972
ENSG00000169684,-1.0176452334801396
ENSG00000080644,-1.6540081924083578
ENSG00000117971,1.43350300115461
ENSG00000136378,-0.04383920218374443
ENSG00000185787,0.864304619315261
ENSG00000103811,4.064982989570564
ENSG00000058335,2.9768288577112196
ENSG00000177699,0.8252968695317252
ENSG00000235711,nan
ENSG00000166557,-0.6339846614007749
ENSG00000169330,0.505882414518213
ENSG00000136371,-1.0711109602119206
ENSG00000261229,-1.2110798854281333
ENSG00000180953,-1.5222441569633833
ENSG00000259642,-0.7539739760248879
ENSG00000140379,2.525469129929449
ENSG00000086666,-0.7569325530320723
ENSG00000103876,-0.3980360163078092
ENSG00000259361,nan
ENSG00000259495,1.8075557810899585
ENSG00000172379,-0.4154327200874142
ENSG00000136379,-1.3300387779875507
ENSG00000271983,-0.6282188545967374
ENSG00000103888,2.008113620896276
ENSG00000117899,-0.06385063485870718
ENSG00000260619,0.1435343144721191
ENSG00000277782,-0.9134421983646791
ENSG00000140406,-0.7348480876600667
ENSG00000156206,nan
ENSG00000172349,6.897705621597585
ENSG00000172345,-1.1110463479658064
ENSG00000259343,-1.1551576449230796
ENSG00000273920,0.7406807811190714
ENSG00000275995,25.652552828900248
ENSG00000259445,nan
ENSG00000183496,-0.6699152641878429
ENSG00000259518,nan
ENSG00000140598,0.6013056761078261
ENSG00000188659,-0.6403192989676562
ENSG00000278662,1.9696632953376607
ENSG00000197978,-1.0160006714287049
ENSG00000182774,-1.0932341872687097
ENSG00000214575,0.061487098436594494
ENSG00000259462,-1.260589615407011
ENSG00000103723,-0.3787945427286088
ENSG00000250988,-1.5115850938315145
ENSG00000186628,-0.9348607822060399
ENSG00000156232,-1.0356826147106903
ENSG00000103942,0.4425435278761661
ENSG00000169612,-1.954680600172916
ENSG00000169609,-2.0979735627117053
ENSG00000260608,nan
ENSG00000064726,0.11846821206189047
ENSG00000273747,0.40615147044607663
ENSG00000136404,2.64837182537868
ENSG00000166503,-0.1775295030063678
ENSG00000169594,0.20254614549133934
ENSG00000140600,-3.451675488400468
ENSG00000156218,-0.03572146579380879
ENSG00000259511,-0.47583729278148507
ENSG00000184206,2.6631638518291187
ENSG00000275120,-0.6149647892566735
ENSG00000176371,-1.2521349699890623
ENSG00000276278,-0.10769800737088418
ENSG00000177082,0.5661308438150311
ENSG00000197696,1.0130084622401612
ENSG00000140612,-0.8504545992166742
ENSG00000166716,0.6829587530401143
ENSG00000136383,-0.025077706123949727
ENSG00000156222,-0.6830211034538676
ENSG00000073417,2.7520163041716175
ENSG00000170776,2.6401976466107233
ENSG00000259407,-1.2480188352600858
ENSG00000259762,nan
ENSG00000259416,nan
ENSG00000183655,1.048400563362717
ENSG00000273540,nan
ENSG00000259761,-0.29400429722352034
ENSG00000259527,10.03363255779605
ENSG00000140538,0.9176249604446839
ENSG00000259494,-1.1563669440057731
ENSG00000181991,0.2926744901721272
ENSG00000140543,-1.1286286138072226
ENSG00000181026,-0.49855353791217455
ENSG00000172183,1.6141993908021082
ENSG00000157766,0.9573589937691015
ENSG00000140511,2.050372898634465
ENSG00000140545,10.443862540614136
ENSG00000261407,-0.8608457937854405
ENSG00000140526,3.1520593600144404
ENSG00000140525,-0.014792605813663786
ENSG00000140521,4.186582949987544
ENSG00000261441,0.19424796505690034
ENSG00000255571,1.5039751244537205
ENSG00000140519,2.8260435122009815
ENSG00000140534,-1.0687387818148784
ENSG00000166813,-0.13109759695258025
ENSG00000166819,6.645335220427185
ENSG00000166821,-0.3201955757004519
ENSG00000140527,-1.3810596544469527
ENSG00000166823,4.682950623953378
ENSG00000188095,-0.26067782445345283
ENSG00000166825,7.102828687089468
ENSG00000157823,-0.16414827277926952
ENSG00000242498,0.205015499592491
ENSG00000140548,1.6311181877818077
ENSG00000259291,-0.6984446764290965
ENSG00000182054,0.5436212510037243
ENSG00000259685,nan
ENSG00000185033,-0.883973046336955
ENSG00000185043,1.0752624451181934
ENSG00000183208,-0.8310145156180597
ENSG00000213471,-0.1637873371677343
ENSG00000261147,nan
ENSG00000182768,-1.5156936245336268
ENSG00000275345,-0.3586153144570302
ENSG00000196391,1.6643435313068968
ENSG00000140575,1.5063430214325602
ENSG00000140577,2.427277372500166
ENSG00000259314,nan
ENSG00000259736,-1.562474407056292
ENSG00000197299,0.06275500186721321
ENSG00000140564,-0.4050117406046661
ENSG00000182511,4.403169231292055
ENSG00000196547,0.26104349843959096
ENSG00000259661,0.9929793037156707
ENSG00000184508,-0.726467903647668
ENSG00000140553,0.47505185770175995
ENSG00000258384,-0.2359783174318335
ENSG00000166965,-2.1694867288543898
ENSG00000198901,-0.8388717551164352
ENSG00000284946,nan
ENSG00000258725,-0.16984614668601464
ENSG00000184056,-1.301023316428475
ENSG00000214432,-1.876870753067901
ENSG00000278514,2.8089663682388117
ENSG00000185518,6.941267674842942
ENSG00000176463,0.1529662631976297
ENSG00000140557,-1.6651160510931415
ENSG00000258647,-0.6553523510354279
ENSG00000185442,0.6138713874016093
ENSG00000279765,0.11617656780505416
ENSG00000173575,3.6425197178790123
ENSG00000182175,4.918972645210037
ENSG00000258754,nan
ENSG00000258476,-0.15330442366191227
ENSG00000140563,1.0575100010501042
ENSG00000248441,4.95823327605244
ENSG00000273923,nan
ENSG00000259134,2.2622475597463287
ENSG00000259702,-0.7689247591642753
ENSG00000273771,6.095081719236859
ENSG00000247809,3.2941963610820566
ENSG00000277135,1.221280225814988
ENSG00000185551,3.7201303728599657
ENSG00000275322,-0.8251712837666263
ENSG00000259275,-0.07618467804251951
ENSG00000185594,nan
ENSG00000259582,nan
ENSG00000140450,1.2993075595255918
ENSG00000258483,nan
ENSG00000274312,11.99668379213619
ENSG00000140443,2.9434229379292933
ENSG00000259475,nan
ENSG00000183571,-0.9918071588087326
ENSG00000278090,-1.2276313486202228
ENSG00000182253,-0.3501172607547095
ENSG00000261054,0.5488651538275316
ENSG00000103852,0.7526055619805337
ENSG00000261616,7.516081077056049
ENSG00000168904,-0.4341026521545009
ENSG00000259590,3.816392787360426
ENSG00000274294,-0.7796412059961318
ENSG00000068305,1.3011840130869043
ENSG00000183060,1.0875771306469146
ENSG00000259363,24.120163080433876
ENSG00000254744,nan
ENSG00000140470,-1.184183876630856
ENSG00000259219,nan
ENSG00000189419,-0.4638950442891619
ENSG00000154227,0.47196703882197766
ENSG00000270127,2.7596658106009166
ENSG00000140471,2.6849870246576755
ENSG00000183475,-0.8284009221210736
ENSG00000232386,-0.442154525640988
ENSG00000184254,2.507893205472337
ENSG00000278456,nan
ENSG00000259583,-0.48589720419176846
ENSG00000154237,2.942269403586993
ENSG00000259182,1.602111501802361
ENSG00000131873,0.853915504620516
ENSG00000131871,-0.269800730586972
ENSG00000131876,1.6955458004740667
ENSG00000259172,1.502686233209741
ENSG00000140479,-1.2741531363463594
ENSG00000184277,0.05122979455873302
ENSG00000185418,-0.47342539677481393
ENSG00000259553,-1.0959896270381713
ENSG00000231439,-1.6592326431224413
ENSG00000161980,-1.6894776687860218
ENSG00000161981,-0.42640624857620096
ENSG00000007384,0.36748500570774967
ENSG00000103152,2.3600216204995164
ENSG00000103148,-0.3566730996642625
ENSG00000269482,-1.8663302632301697
ENSG00000130656,1.5060719179099082
ENSG00000188536,6.755153959626158
ENSG00000206172,2.4850104304600835
ENSG00000086506,nan
ENSG00000268836,-0.3147119034189585
ENSG00000007392,2.5435409739934225
ENSG00000167930,1.3056428967584035
ENSG00000269881,1.5760614745975723
ENSG00000076344,1.4579960295900676
ENSG00000242173,-0.23431905260590855
ENSG00000185615,0.2162550304761402
ENSG00000103126,-0.915363492505495
ENSG00000086504,0.6644330037172084
ENSG00000129925,1.1665353962801757
ENSG00000103202,0.3031988861273047
ENSG00000242612,-1.0
ENSG00000276984,7.920312982478159
ENSG00000090565,-1.7058721356529756
ENSG00000277142,-1.1941026098848575
ENSG00000103326,2.27193199855086
ENSG00000007541,4.245646674477465
ENSG00000257108,-0.06212415762919425
ENSG00000197562,-0.15868618578692373
ENSG00000127578,1.850153595873016
ENSG00000130731,2.3612890218318405
ENSG00000172366,1.0745554001671498
ENSG00000228201,-1.0
ENSG00000161996,0.5958737671803395
ENSG00000262528,-0.08316297062287356
ENSG00000140983,2.798686610125576
ENSG00000103269,-1.7904786637230814
ENSG00000260394,-0.17961652747304238
ENSG00000103266,-0.8320519367913913
ENSG00000161999,0.786570274593211
ENSG00000127580,1.5659667458826976
ENSG00000127585,-2.0134856801196817
ENSG00000103260,0.45727241645791206
ENSG00000103254,3.5532907682588464
ENSG00000162004,0.40080582663385506
ENSG00000103253,0.28394945447050185
ENSG00000103245,0.8618585914790936
ENSG00000102854,0.4432652961742628
ENSG00000162006,nan
ENSG00000007376,-0.8579408441044182
ENSG00000127586,-0.6064932738041108
ENSG00000127588,-1.106992381839544
ENSG00000167945,-3.1158065461283115
ENSG00000275438,0.751726841822749
ENSG00000103227,1.4415687065185305
ENSG00000260439,nan
ENSG00000260807,0.2444630264407924
ENSG00000005513,-0.9652632531584039
ENSG00000260496,-0.0797330749978379
ENSG00000184471,nan
ENSG00000260532,nan
ENSG00000273551,0.02659065619632495
ENSG00000196557,2.555540813639789
ENSG00000260403,-0.5571241699466977
ENSG00000261294,4.071615651500293
ENSG00000116176,-0.5260207371302297
ENSG00000277010,-1.1147225038276831
ENSG00000197253,28.044145724583807
ENSG00000172236,4.545071830561709
ENSG00000095917,2.0228573491540316
ENSG00000260710,-0.8797419692910755
ENSG00000274751,1.046731755839331
ENSG00000103275,-0.6184849488682194
ENSG00000261505,nan
ENSG00000007516,0.2833285896760989
ENSG00000007520,1.9594462127298324
ENSG00000090581,-0.8714098812045971
ENSG00000059145,0.09179536594015289
ENSG00000260132,-0.2001884478896476
ENSG00000174109,-0.47439087726261986
ENSG00000197599,-0.24688107280930272
ENSG00000103249,0.5597797873390891
ENSG00000261641,-0.3247677369001034
ENSG00000100726,-2.0426094672834414
ENSG00000187535,-1.1384683001259508
ENSG00000260646,-0.4724296974075357
ENSG00000131634,1.812561739564214
ENSG00000260989,0.2911748959934914
ENSG00000007545,0.625898747168034
ENSG00000261732,-0.17640357524718075
ENSG00000206053,0.9497572572503326
ENSG00000138834,0.07715040204533447
ENSG00000103024,-0.5170083263176236
ENSG00000074071,0.5417398121082476
ENSG00000197774,-1.5612651402404247
ENSG00000162032,1.2697774081195146
ENSG00000095906,1.4869430506293821
ENSG00000099769,-0.4733909914182512
ENSG00000063854,-1.0929912412743457
ENSG00000180185,0.16996016389101726
ENSG00000162040,-0.7669043121933601
ENSG00000198736,-0.9091670064434274
ENSG00000140986,nan
ENSG00000140990,-0.5096479437767802
ENSG00000140988,-2.2583043496493307
ENSG00000255198,0.8683509322387016
ENSG00000179580,5.988768298106642
ENSG00000277602,-0.38554111326834667
ENSG00000183751,0.8148730224146845
ENSG00000196408,-0.8746680472945999
ENSG00000127554,1.1414531243672374
ENSG00000127561,-0.8397285694436204
ENSG00000260107,5.249351922653563
ENSG00000167962,1.5159729011543706
ENSG00000183971,1.002729642659154
ENSG00000065054,1.9526918839513192
ENSG00000065057,0.36640271704796396
ENSG00000103197,4.333619673797545
ENSG00000008710,3.062305358579583
ENSG00000260447,-2.2081246783121533
ENSG00000167964,-0.8875875142493367
ENSG00000260260,-1.2594352673324452
ENSG00000131653,0.15868996961669493
ENSG00000167971,-1.020051395836132
ENSG00000167965,1.3279921948366271
ENSG00000182685,3.2733825993168795
ENSG00000261532,nan
ENSG00000184207,1.6267201611631965
ENSG00000167967,-0.03144967387018525
ENSG00000259780,-1.0065415449444368
ENSG00000167968,-0.6896958005617615
ENSG00000167969,0.8037077016720113
ENSG00000261663,-0.8843362018090348
ENSG00000205937,-2.0051602440478913
ENSG00000260778,0.03572356086576952
ENSG00000167972,-0.49107823656650446
ENSG00000162063,-0.8231148236170572
ENSG00000260095,-0.9953025477382769
ENSG00000162062,-0.1587068574519627
ENSG00000259895,-0.6835704980884469
ENSG00000162068,nan
ENSG00000162065,-0.26734790432615285
ENSG00000185883,-0.7431746591823725
ENSG00000162066,2.061191606573036
ENSG00000205923,-1.101926198101043
ENSG00000140992,-0.9673955855228267
ENSG00000261613,-1.3908593230671906
ENSG00000269937,-0.6152461292511469
ENSG00000261140,0.2145844884677497
ENSG00000261093,nan
ENSG00000260176,nan
ENSG00000167977,-0.9268593904402864
ENSG00000172382,-1.3429844248781104
ENSG00000205913,-0.5322796311108364
ENSG00000167978,0.8517420666389705
ENSG00000103363,-1.2610915077131142
ENSG00000276791,-1.2153095187032128
ENSG00000007038,0.6098031446817561
ENSG00000162078,-0.9560924523026947
ENSG00000005001,2.307914708279823
ENSG00000263280,-1.1887900099890307
ENSG00000162076,1.164989115804805
ENSG00000059122,0.42092256275810425
ENSG00000131650,-0.015618354030906506
ENSG00000127564,-0.3548405121012545
ENSG00000162073,0.5392814970395021
ENSG00000274367,0.6034786235636236
ENSG00000270168,-0.23068268905379663
ENSG00000272079,-0.8593185842198215
ENSG00000213937,1.9106921671605974
ENSG00000184697,nan
ENSG00000006327,0.4259920060902109
ENSG00000103145,2.03981407379003
ENSG00000131652,1.5595333294638392
ENSG00000162069,-1.4724583328576193
ENSG00000205890,-1.3611870957856673
ENSG00000008516,-0.010542825581992918
ENSG00000261971,-1.5033047164266535
ENSG00000008517,9.017179337637454
ENSG00000262370,1.8853078584453757
ENSG00000130182,nan
ENSG00000263072,0.1076442682599386
ENSG00000122386,0.8368695831299809
ENSG00000085644,0.6968660771855679
ENSG00000261889,3.6824127663394055
ENSG00000262521,0.13188264748413017
ENSG00000010539,-0.3028609978388353
ENSG00000103313,-0.12218514356565799
ENSG00000281005,-0.8823749358385985
ENSG00000006194,0.24223662309298727
ENSG00000140993,0.3218070112143636
ENSG00000162086,0.6012171424099048
ENSG00000168158,0.7198300117575951
ENSG00000232196,nan
ENSG00000140987,-1.3031711832430604
ENSG00000262621,6.372420441413077
ENSG00000103343,-1.0362033572757456
ENSG00000167981,-0.6347484136615076
ENSG00000122390,2.154489442367403
ENSG00000103351,-1.461913970773027
ENSG00000167984,0.9658995675605478
ENSG00000261938,nan
ENSG00000188827,-0.9449892632861738
ENSG00000213918,3.338488247802517
ENSG00000126602,-0.7980356948036357
ENSG00000276754,-0.18038781745668056
ENSG00000005339,-1.3639874690270868
ENSG00000162104,0.3092458881959477
ENSG00000263105,0.12761462439415105
ENSG00000185739,3.6972931148021617
ENSG00000262468,0.021425933309654574
ENSG00000090447,0.7969244392511928
ENSG00000126603,-0.27474327732237463
ENSG00000262686,-0.7624994331254477
ENSG00000217930,-1.6217044747476057
ENSG00000103426,3.1478512156074343
ENSG00000262246,7.121831963335217
ENSG00000168140,1.937179383596037
ENSG00000103423,-0.8275292802692075
ENSG00000153406,-1.4009497874120846
ENSG00000103415,1.1074600818987694
ENSG00000089486,0.36696823762557385
ENSG00000205832,nan
