Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSG00000130402,ACTN4,3.5351048306966506,0.004556074742606553,1.0,3.528112512362063,-0.004556074742606553,1.0
ENSG00000182472,CAPN12,0.06432615603752623,-0.061865405663053874,1.0,0.0656213486982003,0.061865405663053874,1.0
ENSG00000267892,AC022144.1,0.01955288443431414,1.0418825191747754,0.36368286259454813,0.007720158670376506,-1.0418825191747754,0.36368286259454813
ENSG00000205076,LGALS7,0.06092565439677595,-0.5651737523969977,0.32737536887851004,0.08878182470932981,0.5651737523969977,0.32737536887851004
ENSG00000178934,LGALS7B,0.0073677535549589515,-1.0105849007193601,0.5067300670793891,0.013510277673158886,1.0105849007193601,0.5067300670793891
ENSG00000171747,LGALS4,0.021536510391418472,-0.405576457796446,0.7968467423007123,0.02702055534631777,0.405576457796446,0.7968467423007123
ENSG00000104823,ECH1,2.722951688830791,0.1794460939160354,0.8279196306781016,2.4067594654898756,-0.1794460939160354,0.8279196306781016
ENSG00000104824,HNRNPL,2.12474677519547,0.08880992641066976,1.0,1.999521095627515,-0.08880992641066976,1.0
ENSG00000187994,RINL,0.046190147286858045,-1.1083601164058372,0.01981077100627264,0.09843202304730045,1.1083601164058372,0.01981077100627264
ENSG00000269050,AC011455.1,0.00028337513672919046,-1.7654724028828284,1.0,0.0,1.7654724028828284,1.0
ENSG00000068903,SIRT2,1.1624048108631393,-0.2203898430628294,0.6468089469556865,1.3548878466510768,0.2203898430628294,0.6468089469556865
ENSG00000104825,NFKBIB,0.4208120780428478,-0.1882559344123138,0.7330322053360028,0.47864983756334334,0.1882559344123138,0.7330322053360028
ENSG00000262484,CCER2,0.05724177761929647,-0.007027081306171468,1.0,0.05597115036022966,0.007027081306171468,1.0
ENSG00000104835,SARS2,0.36328692528682216,0.012938592319216902,1.0,0.35898737817250753,-0.012938592319216902,1.0
ENSG00000128626,MRPS12,2.3622151397745315,0.09367713439277603,0.9927149258802,2.215685538398057,-0.09367713439277603,0.9927149258802
ENSG00000269190,FBXO17,0.015302257383376284,-1.9383089997450451,0.0018240109376349337,0.05790119002782379,1.9383089997450451,0.0018240109376349337
ENSG00000161243,FBXO27,0.11476693037532212,0.7705804973573809,0.18833162900243186,0.0656213486982003,-0.7705804973573809,0.18833162900234612
ENSG00000183760,ACP7,0.003117126504021095,-0.1805099021616723,1.0,0.0019300396675941264,0.1805099021616723,1.0
ENSG00000130669,PAK4,0.7509441123323547,0.412091697562182,0.46056377713246915,0.5635715829374849,-0.412091697562182,0.46056377713246915
ENSG00000188505,NCCRP1,0.006801003281500571,-2.369543726551689,0.006525301201137971,0.03474071401669428,2.369543726551689,0.006525301201137971
ENSG00000197110,IFNL3,0.005100752461125428,0.48245511056075685,0.8167211932484775,0.0019300396675941264,-0.48245511056075685,0.8167211932484775
ENSG00000183709,IFNL2,0.0034005016407502855,0.9349673152582643,0.7113922002928416,0.0,-0.9349673152582643,0.7113922002928416
ENSG00000182393,IFNL1,0.020119634707772522,-0.5955474014405162,0.5602710684997118,0.028950595013911895,0.5955474014405162,0.5602710684997118
ENSG00000128011,LRFN1,0.13261956398926114,-0.10148165599640224,0.9531291404080868,0.14089289573437122,0.10148165599640224,0.9531291404080868
ENSG00000130755,GMFG,0.36385367556028053,-1.895300637874124,6.62481937584789e-14,1.3548878466510768,1.895300637874124,6.62481937584789e-14
ENSG00000269246,AC011445.2,0.08642941670240309,-0.18050990216167273,0.8516440519737268,0.09650198337970632,0.18050990216167273,0.8516440519737268
ENSG00000179134,SAMD4B,1.2151125862947687,0.11112863887271018,1.0,1.1252131262073757,-0.11112863887271018,1.0
ENSG00000006712,PAF1,0.9053835618497634,0.2692489762955371,0.7095932901052543,0.7507854306941152,-0.2692489762955371,0.7095932901052543
ENSG00000063322,MED29,1.0538721334958592,0.034918571425010925,1.0,1.0287111428276694,-0.034918571425010925,1.0
ENSG00000128016,ZFP36,1.4931035954261045,-0.6791725564886086,0.04130975713108333,2.393249187816717,0.6791725564886086,0.041309757131082446
ENSG00000090924,PLEKHG2,0.16577445498657642,-1.1329579726816537,0.0003946039102920826,0.36284745750769576,1.1329579726816537,0.0003946039102920826
ENSG00000105193,RPS16,22.33166102508058,-0.03361751573300875,1.0,22.894130537001526,0.03361751573300875,1.0
ENSG00000196235,SUPT5H,1.4585318287451432,-0.20551390829156724,0.669207073729125,1.6829945901420782,0.20551390829156724,0.669207073729125
ENSG00000105197,TIMM50,1.3862711688791998,-0.02663822358360035,1.0,1.4127890366789004,0.02663822358360035,1.0
ENSG00000090932,DLL3,0.10031479840213342,0.18264085545220254,0.9328733474438817,0.08685178504173569,-0.18264085545220254,0.9328733474438817
ENSG00000186838,SELENOV,0.0005667502734583809,-1.1805099021616723,1.0,0.0,1.1805099021616723,1.0
ENSG00000176401,EID2B,0.045340021876670474,-0.2419104468258162,0.8470990157039612,0.052111071025041415,0.2419104468258162,0.8470990157039612
ENSG00000176396,EID2,0.38340655999459466,0.6263123652689138,0.2074189053745096,0.24704507745204818,-0.6263123652689138,0.2074189053745096
ENSG00000269460,AC005515.2,0.003967251914208666,1.1414181927256903,0.5602710684997118,0.0,-1.1414181927256903,0.5602710684997118
ENSG00000006659,LGALS14,0.0005667502734583809,-2.1805099021616723,0.61114087307081,0.0019300396675941264,2.1805099021616723,0.61114087307081
ENSG00000105205,CLC,0.0,-3.7654724028828284,0.3776173473269486,0.0019300396675941264,3.7654724028828284,0.3776173473269486
ENSG00000276445,AC005393.1,0.028337513672919045,0.8927390798689663,0.3483430056127918,0.013510277673158886,-0.8927390798689663,0.3483430056127918
ENSG00000105204,DYRK1B,0.7166557207881227,-0.222101965745636,0.6524416730502225,0.8357071760682567,0.222101965745636,0.6524416730502225
ENSG00000105202,FBL,2.8904263946377426,0.3089674129264317,0.5746159171847217,2.335347997788893,-0.3089674129264317,0.5746159171847217
ENSG00000275395,FCGBP,0.11703393146915565,-0.4295374500015874,0.4144573649212114,0.15633321307512424,0.4295374500015874,0.4144573649212114
ENSG00000013275,PSMC4,2.490584076712855,0.41433411007344734,0.3889639082876238,1.8702084378987085,-0.41433411007344734,0.38896390828754057
ENSG00000187187,ZNF546,0.07679466205361062,-0.13744118026978702,0.9384174472648592,0.08299170570654743,0.13744118026978702,0.9384174472648592
ENSG00000128000,ZNF780B,0.17852633613938998,0.21409569721235755,0.8567864346463919,0.15247313373993598,-0.21409569721235755,0.8567864346463919
ENSG00000197782,ZNF780A,0.2969771432921916,0.1818637184440992,0.8960205299093524,0.26055535512520706,-0.1818637184440992,0.8960205299093524
ENSG00000269296,AC005614.1,0.0005667502734583809,-2.1805099021616723,0.6524416730502225,0.0019300396675941264,2.1805099021616723,0.6524416730502225
ENSG00000130758,MAP3K10,0.41996195263266023,-0.07665957137257373,0.9465301040281634,0.44197908387905493,0.07665957137257373,0.9465301040281634
ENSG00000174521,TTC9B,0.053557900841817,0.2808212493911064,0.8405707228158322,0.04246087268707078,-0.2808212493911064,0.8405707228158322
ENSG00000105219,CNTD2,3.016244955345503,0.2747940244643199,0.6431507239796843,2.4955412901992053,-0.2747940244643199,0.6431507239796843
ENSG00000105221,AKT2,2.8201493607289034,0.36951117948222945,0.46952798812044166,2.184804903716551,-0.36951117948222945,0.46952798812044166
ENSG00000160392,C19orf47,0.21168122713670526,0.13756586723008324,0.9743918426808323,0.1910739270918185,-0.13756586723008324,0.9743918426808323
ENSG00000105223,PLD3,4.217472159940542,-0.629789999251213,0.06020379519141105,6.535114314473712,0.629789999251213,0.06020379519141105
ENSG00000160396,HIPK4,0.003117126504021095,0.8194900978383277,0.7077251570334283,0.0,-0.8194900978383277,0.7077251570334283
ENSG00000105227,PRX,0.06489290631098461,-0.31229977471721426,0.6943809648832449,0.07913162637135918,0.31229977471721426,0.6943809648832449
ENSG00000197019,SERTAD1,0.742442858230479,-0.1203771982537633,0.8583521607900058,0.8067565810543449,0.1203771982537633,0.8583521607900058
ENSG00000277453,AC010271.2,0.00028337513672919046,-1.7654724028828284,1.0,0.0,1.7654724028828284,1.0
ENSG00000167565,SERTAD3,2.272101846294649,0.6319815765778598,0.15516704672395404,1.4668301473715362,-0.6319815765778598,0.15516704672395404
ENSG00000090013,BLVRB,5.823359059784863,0.016001391325652037,1.0,5.7669585267712495,-0.016001391325652037,1.0
ENSG00000160460,SPTBN4,0.059792153849859184,0.20756054951690128,0.9255493678827668,0.05018103135744729,-0.20756054951690128,0.9255493678827668
ENSG00000160410,SHKBP1,1.1238657922679693,-0.1581534539031841,0.7691137079056557,1.254525783936182,0.1581534539031841,0.7691137079056557
ENSG00000090006,LTBP4,0.43696446083641166,-1.1990896185906021,3.062557791309225e-05,1.0036206271489458,1.1990896185906021,3.062557791309225e-05
ENSG00000105245,NUMBL,0.16407420416620128,-0.04499493150519207,1.0,0.167913451080689,0.04499493150519207,1.0
ENSG00000123815,COQ8B,0.6778333270562236,-0.07224918186064216,0.9484347163242421,0.7121846373422327,0.07224918186064216,0.9484347163242421
ENSG00000086544,ITPKC,0.5537150171688381,-0.08044702413169968,0.9362230567194455,0.5848020192810203,0.08044702413169968,0.9362230567194455
ENSG00000188493,C19orf54,0.30406152171042133,0.19478141832441498,0.8744320879428866,0.26441543446039534,-0.19478141832441498,0.8744320879428866
ENSG00000077312,SNRPA,1.471850460171415,0.03247119811950805,1.0,1.4398095920252183,-0.03247119811950805,1.0
ENSG00000268975,MIA-RAB4B,0.09748104703484152,-0.007445193188793109,1.0,0.09650198337970632,0.007445193188793109,1.0
ENSG00000261857,MIA,0.043923146193024516,-1.1805099021616732,0.02079165798671518,0.09843202304730045,1.1805099021616732,0.02079165798671518
ENSG00000167578,RAB4B,0.009351379512063284,6.23434801481082e-05,1.0,0.007720158670376506,-6.23434801481082e-05,1.0
ENSG00000282951,AC008537.4,0.002550376230562714,-1.0285068087166227,0.9131385843915244,0.003860079335188253,1.0285068087166227,0.9131385843915244
ENSG00000269858,EGLN2,0.2164986044611015,0.01942766834707932,1.0,0.21230436343535392,-0.01942766834707932,1.0
ENSG00000255974,CYP2A6,0.07792816260052737,0.3888557435084645,0.6720491868304898,0.05790119002782379,-0.3888557435084645,0.6720491868304898
ENSG00000198077,CYP2A7,0.09436392053082042,0.8633443874277544,0.1491665194217956,0.05018103135744729,-0.8633443874277544,0.1491665194217956
ENSG00000197408,CYP2B6,0.0014168756836459523,-0.1805099021616723,1.0,0.0,0.1805099021616723,1.0
ENSG00000167600,CYP2S1,0.06971028363538084,-0.9870301727404636,0.02100407303706334,0.13703281639918297,0.9870301727404636,0.02100407303706334
ENSG00000167601,AXL,0.5080916201554385,-1.180509902161673,1.784805198299983e-05,1.1522336815536935,1.180509902161673,1.784805198299983e-05
ENSG00000269652,AC011510.1,0.00028337513672919046,-1.7654724028828284,1.0,0.0,1.7654724028828284,1.0
ENSG00000105323,HNRNPUL1,1.922700302707557,0.19800172109205716,0.8411329732194881,1.677204471139296,-0.19800172109205716,0.8411329732194881
ENSG00000105329,TGFB1,0.3706546788417811,-1.4853644836900934,3.113408223798885e-08,1.03836134116564,1.4853644836900934,3.113408223798885e-08
ENSG00000142039,CCDC97,0.6021721655495297,-0.02895913511659376,1.0,0.6137526142949322,0.02895913511659376,1.0
ENSG00000255730,AC011462.1,0.00028337513672919046,-1.7654724028828284,1.0,0.0,1.7654724028828284,1.0
ENSG00000142046,TMEM91,0.12071780824663512,-0.8728701942067141,0.036178734023354975,0.22002452210573042,0.8728701942067141,0.036178734023354975
ENSG00000123810,B9D2,0.1782429610026608,0.04188251917477537,1.0,0.17177353041587726,-0.04188251917477537,1.0
ENSG00000077348,EXOSC5,1.0671907649221313,0.0422655525079394,1.0,1.036431301498046,-0.0422655525079394,1.0
ENSG00000248098,BCKDHA,0.3012277703431294,0.20234719136802126,0.858510357561576,0.26055535512520706,-0.20234719136802126,0.858510357561576
ENSG00000177191,B3GNT8,0.11193317900803022,-0.42151800166546805,0.4107462588975011,0.14861305440474773,0.42151800166546805,0.4107462588975011
ENSG00000105341,DMAC2,0.6407111841446996,0.27462300269496964,0.7084306085297314,0.5288308689207907,-0.27462300269496964,0.7084306085297314
ENSG00000204978,ERICH4,0.0005667502734583809,-1.1805099021616723,1.0,0.0,1.1805099021616723,1.0
ENSG00000267107,PCAT19,0.054691401388733754,-1.2948425776406673,0.0014359429489976079,0.1331727370639947,1.2948425776406673,0.0014359429489976079
ENSG00000270164,LINC01480,0.027487388262731473,-1.360215924396571,0.004151637552464399,0.06948142803338855,1.360215924396571,0.004151637552464399
ENSG00000268027,AC243960.1,0.0017002508203751428,-3.6585571989663173,1.3099212634044457e-05,0.023160476011129517,3.6585571989663173,1.3099212634044457e-05
ENSG00000007129,CEACAM21,0.022103260664876855,-1.3685822503142449,0.011036985842319061,0.05597115036022966,1.3685822503142449,0.011036985842319061
ENSG00000105352,CEACAM4,0.005100752461125428,-1.6874698908815553,0.10332157618559916,0.015440317340753011,1.6874698908815553,0.10332157618559916
ENSG00000007306,CEACAM7,0.014452131973188712,0.3500048145371073,0.9968221935313818,0.009650198337970633,-0.3500048145371073,0.9968221935313818
ENSG00000105388,CEACAM5,0.020119634707772522,1.0825245036721212,0.3095689448357964,0.007720158670376506,-1.0825245036721212,0.3095689448357964
ENSG00000086548,CEACAM6,0.8929150558336791,0.7797638195227165,0.0710600364579284,0.51918067058282,-0.7797638195227165,0.0710600364579284
ENSG00000268833,AC243967.2,0.0005667502734583809,-1.1805099021616723,1.0,0.0,1.1805099021616723,1.0
ENSG00000170956,CEACAM3,0.0008501254101875714,-2.3504349036039844,0.3776173473269486,0.003860079335188253,2.3504349036039844,0.3776173473269486
ENSG00000273111,LYPD4,0.00028337513672919046,-2.7654724028828284,0.5423159088746002,0.0019300396675941264,2.7654724028828284,0.5423159088746002
ENSG00000105372,RPS19,43.04269964320692,-0.07565503129493312,0.9684117834582707,45.433133775165736,0.07565503129493312,0.9684117834582707
ENSG00000105369,CD79A,0.14140419322786604,-3.1984318101589353,2.0598351023288972e-34,1.3008467359584412,3.1984318101589353,2.0598351023288972e-34
ENSG00000076928,ARHGEF1,1.3638845330775937,-0.7479849761539878,0.018810333599501173,2.292887125101822,0.7479849761539878,0.018810333599501173
ENSG00000268041,AC010616.1,0.0008501254101875714,-0.7654724028828284,1.0,0.0,0.7654724028828284,1.0
ENSG00000105404,RABAC1,6.286394033200361,-0.18537894168340863,0.7452884138909766,7.158517127106615,0.18537894168340863,0.7452884138909766
ENSG00000105409,ATP1A3,0.025220387168897948,-0.5955474014405162,0.5423159088746002,0.036670753684288404,0.5955474014405162,0.5423159088746002
ENSG00000105737,GRIK5,0.028337513672919045,-1.2771859215733463,0.043465229635576266,0.06755138836579443,1.2771859215733463,0.043465229635576266
ENSG00000105732,ZNF574,0.4276130813243484,0.1582358107859636,0.9231794059029963,0.382147854183637,-0.1582358107859636,0.9231794059029963
ENSG00000028277,POU2F2,0.043073020782836945,-2.7369032506860584,5.498435838725374e-16,0.2875759104715248,2.7369032506860584,5.498435838725374e-16
ENSG00000259436,AC010247.2,0.003117126504021095,-1.1805099021616723,0.5841148994239154,0.005790119002782379,1.1805099021616723,0.5841148994239154
ENSG00000160570,DEDD2,0.9813280984931865,0.21796375224272257,0.8085087401547637,0.8434273347386333,-0.21796375224272257,0.8085087401547637
ENSG00000167625,ZNF526,0.20516359899193387,-0.0709901400381363,0.9743918426808323,0.21423440310294803,0.0709901400381363,0.9743918426808323
ENSG00000105723,GSK3A,1.297291375946234,0.21295009338618925,0.8135423891524267,1.1194230072045934,-0.21295009338618925,0.8135423891524267
ENSG00000105722,ERF,0.8158370186433392,-0.03849089728924471,1.0,0.8376372157358508,0.03849089728924471,1.0
ENSG00000079432,CIC,0.7670964951259185,-0.2603058353133436,0.568344084532102,0.9186988817748042,0.2603058353133436,0.568344084532102
ENSG00000079462,PAFAH1B3,2.7697085863911073,0.2533943922991633,0.6829317050211872,2.3256977994509223,-0.2533943922991633,0.6829317050211872
ENSG00000188368,PRR19,0.09578079621446638,0.0850802085758775,1.0,0.08878182470932981,-0.0850802085758775,1.0
ENSG00000167619,TMEM145,0.07537778636996466,0.0472960153611397,1.0,0.07141146770098268,-0.0472960153611397,1.0
ENSG00000105429,MEGF8,0.25248724682570867,-0.3308947172083401,0.5026164510023472,0.3165265054854367,0.3308947172083401,0.5026164510023472
ENSG00000105427,CNFN,0.37008792856832273,0.30116880405035573,0.6713733537613389,0.2991561484770896,-0.30116880405035573,0.6713733537613389
ENSG00000213904,LIPE-AS1,0.20374672330828794,-0.26230399332531995,0.6509108137418472,0.24318499811685992,0.26230399332531995,0.6509108137418472
ENSG00000079435,LIPE,0.07792816260052737,-1.7122303816058495,5.191192602819761e-07,0.2547652361224247,1.7122303816058495,5.191192602819761e-07
ENSG00000189377,CXCL17,0.5491810149811711,0.7980726806058799,0.06769348070857978,0.3145964658178426,-0.7980726806058799,0.06769348070857978
ENSG00000079385,CEACAM1,0.4049430703860131,0.5564556920045334,0.2838015660402154,0.27406563279836593,-0.5564556920045334,0.2838015660402154
ENSG00000124467,PSG8,0.0005667502734583809,-2.7654724028828284,0.37603828805936035,0.003860079335188253,2.7654724028828284,0.37603828805936035
ENSG00000225877,PSG8-AS1,0.00028337513672919046,-1.7654724028828284,1.0,0.0,1.7654724028828284,1.0
ENSG00000282943,AC004784.1,0.00028337513672919046,-1.7654724028828284,1.0,0.0,1.7654724028828284,1.0
ENSG00000204941,PSG5,0.005950877871312999,0.10899671503331287,1.0,0.003860079335188253,-0.10899671503331287,1.0
ENSG00000243137,PSG4,0.0005667502734583809,-1.1805099021616723,1.0,0.0,1.1805099021616723,1.0
ENSG00000183668,PSG9,0.003117126504021095,0.8194900978383277,0.7077251570334283,0.0,-0.8194900978383277,0.7077251570334283
ENSG00000204936,CD177,0.004817377324396238,-2.295987119581609,0.0035757092368423663,0.023160476011129517,2.295987119581609,0.0035757092368423663
ENSG00000124466,LYPD3,0.3581861728256967,0.44141718373831695,0.4473619998373925,0.2624853947928012,-0.44141718373831695,0.4473619998373925
ENSG00000176531,PHLDB3,0.41854507694901427,0.0704711937639968,1.0,0.39758817152439,-0.0704711937639968,1.0
ENSG00000105755,ETHE1,0.8067690142680052,0.016774070584243517,1.0,0.7971063827163742,-0.016774070584243517,1.0
ENSG00000176472,ZNF575,0.0473236478337748,-0.37315498010406856,0.645457981185072,0.05983122969541792,0.37315498010406856,0.645457981185072
ENSG00000073050,XRCC1,0.5052578687881466,0.05814757353755917,1.0,0.4844399565661257,-0.05814757353755917,1.0
ENSG00000234465,PINLYP,0.01813600875066819,-1.5504595119119786,0.008447448782470399,0.052111071025041415,1.5504595119119786,0.00844744878246823
ENSG00000167378,IRGQ,0.5126256223431055,0.24894665703013474,0.7578120965572882,0.4303988458734902,-0.24894665703013474,0.7578120965572882
ENSG00000124444,ZNF576,0.4100438228471386,-0.04698622932428331,1.0,0.4226786872031137,0.04698622932428331,1.0
ENSG00000226763,SRRM5,0.01246850601608438,1.7263806934468464,0.2286815434636356,0.0019300396675941264,-1.7263806934468464,0.2286815434636356
ENSG00000131116,ZNF428,0.5783686540642777,-0.5444923116062008,0.13399954263818425,0.8434273347386333,0.5444923116062008,0.13399954263818425
ENSG00000105767,CADM4,0.22471648342624803,0.6007362535652274,0.2675078095764327,0.14668301473715362,-0.6007362535652274,0.2675078095764327
ENSG00000011422,PLAUR,0.5188598753511477,0.07373138521411493,1.0,0.4921601152365022,-0.07373138521411493,1.0
ENSG00000105771,SMG9,0.919552318686223,-0.1644201996233669,0.7620349757166986,1.0306411824952635,0.1644201996233669,0.7620349757166986
ENSG00000104783,KCNN4,0.14933869705628336,-1.313535320792456,1.695171648761364e-05,0.37056761617807227,1.313535320792456,1.695171648761364e-05
ENSG00000268601,AC115522.1,0.0011335005469167618,-0.4435443079954666,1.0,0.0,0.4435443079954666,1.0
ENSG00000159871,LYPD5,0.04704027269704562,-0.13665561257224557,0.9647880039109148,0.05018103135744729,0.13665561257224557,0.9647880039109148
ENSG00000167637,ZNF283,0.0563916522091089,0.878383786891896,0.21513118210500637,0.028950595013911895,-0.878383786891896,0.21513118210500637
ENSG00000176222,ZNF404,0.022670010938335237,-0.33251299560672276,0.8184474647563057,0.02702055534631777,0.33251299560672276,0.8184474647563057
ENSG00000267058,AC006213.2,0.0028337513672919046,-1.6279688791328946,0.33276373965689865,0.007720158670376506,1.6279688791328946,0.33276373965689865
ENSG00000267191,AC006213.3,0.0017002508203751428,0.04188251917477537,1.0,0.0,-0.04188251917477537,1.0
ENSG00000124459,ZNF45,0.13715356617692817,0.20217222380478583,0.8849991768491529,0.11773241972324171,-0.20217222380478583,0.8849991768491529
ENSG00000159905,ZNF221,0.0011335005469167618,-1.4435443079954666,0.7988882468451673,0.0019300396675941264,1.4435443079954666,0.7988882468451673
ENSG00000204920,ZNF155,0.08784629238604903,0.19337027236041138,0.9012049799110471,0.07527154703617094,-0.19337027236041138,0.9012049799110471
ENSG00000266921,AC006213.1,0.02040300984450171,0.2544271545548762,0.9255493678827668,0.015440317340753011,-0.2544271545548762,0.9255493678827668
ENSG00000159882,ZNF230,0.10258179949596694,0.03791361697182927,1.0,0.09843202304730045,-0.03791361697182927,1.0
ENSG00000159885,ZNF222,0.07509441123323547,0.20234719136802104,0.900346576336174,0.06369130903060617,-0.20234719136802104,0.900346576336174
ENSG00000178386,ZNF223,0.0739609106863187,0.2235564792961684,0.8960205299093524,0.061761269363012045,-0.2235564792961684,0.8960205299093524
ENSG00000186026,ZNF284,0.09748104703484152,0.17312705245302773,0.9454903651836863,0.08492174537414156,-0.17312705245302773,0.9454903651836863
ENSG00000267680,ZNF224,0.3712214291152395,0.06741761128191293,1.0,0.3531972591697251,-0.06741761128191293,1.0
ENSG00000186019,AC021092.1,0.009918129785521666,-0.7654724028828284,0.6546612360208549,0.015440317340753011,0.7654724028828284,0.6546612360208549
ENSG00000256294,ZNF225,0.08217878965146523,0.2494779385831425,0.8846767354526688,0.06755138836579443,-0.2494779385831425,0.8846767354526688
ENSG00000263002,ZNF234,0.11646718119569727,0.7511031228580771,0.1968599050585979,0.06755138836579443,-0.7511031228580771,0.1968599050585979
ENSG00000167380,ZNF226,0.3856735610884282,0.2884865805111585,0.6994248173467037,0.3145964658178426,-0.2884865805111585,0.6994248173467037
ENSG00000131115,ZNF227,0.1541560743806796,0.09582132628557849,1.0,0.14282293540196536,-0.09582132628557849,1.0
ENSG00000159917,ZNF235,0.056958402482567276,-0.014151515739552423,1.0,0.05597115036022966,0.014151515739552423,1.0
ENSG00000159915,ZNF233,0.036555392638065565,1.4495404880880214,0.06735996556064555,0.011580238005564758,-1.4495404880880214,0.06735996556064555
ENSG00000062370,ZNF112,0.09209691943698689,0.4957929100979088,0.5161064895697224,0.06369130903060617,-0.4957929100979088,0.5161064895697224
ENSG00000267508,ZNF285,0.003967251914208666,-1.8585818072743097,0.09737398245895273,0.013510277673158886,1.8585818072743097,0.09737398245895273
ENSG00000278318,ZNF229,0.017569258477209807,0.6268450198959314,0.6401793883715463,0.009650198337970633,-0.6268450198959314,0.6401793883715463
ENSG00000167384,ZNF180,0.17710946045574402,0.4584572535920173,0.4689341480483132,0.12738261806121234,-0.4584572535920173,0.4689341480483132
ENSG00000266903,AC243964.2,0.06687653226808894,0.16907453562855457,0.9833864699717526,0.05790119002782379,-0.16907453562855457,0.9833864699717526
ENSG00000073008,PVR,0.34486754139942477,0.3763015582453346,0.5483023715291709,0.26441543446039534,-0.3763015582453346,0.5483023715291709
ENSG00000186567,CEACAM19,0.09068004375334095,0.10152546560217646,1.0,0.08299170570654743,-0.10152546560217646,1.0
ENSG00000213892,CEACAM16,0.03145464017694014,0.4569200184536193,0.6800636753519964,0.02123043634353539,-0.4569200184536193,0.6800636753519964
ENSG00000069399,BCL3,1.8070832469220475,0.11519276464270689,0.9975756351327344,1.6694843124689194,-0.11519276464270689,0.9975756351327344
ENSG00000142273,CBLC,0.3539355457747589,0.19132309855200336,0.8772074005084964,0.30880634681506025,-0.19132309855200336,0.8772074005084964
ENSG00000285128,AC092306.1,0.033154890997315285,0.4167309283379197,0.752389683558922,0.023160476011129517,-0.4167309283379197,0.752389683558922
ENSG00000187244,BCAM,1.2579022319408764,0.024442071232336104,1.0,1.237155426927835,-0.024442071232336104,1.0
ENSG00000130202,NECTIN2,5.3008153076562365,0.07764332446300504,1.0,5.029683373750293,-0.07764332446300504,1.0
ENSG00000267282,AC011481.2,0.0017002508203751428,-0.9581174808252246,1.0,0.0019300396675941264,0.9581174808252246,1.0
ENSG00000130204,TOMM40,1.667946054788015,0.08541916745842382,1.0,1.572982329089213,-0.08541916745842382,1.0
ENSG00000130203,APOE,29.39308605723528,-0.9936986460766901,0.00035362405079893534,58.62495490317159,0.9936986460766901,0.00035362405079893534
ENSG00000130208,APOC1,13.120268830561518,-0.6803445994884276,0.03576181229702211,21.058662813119515,0.6803445994884276,0.03576181229702211
ENSG00000234906,APOC2,0.016152382793563857,0.2851536701871389,0.8923262067112484,0.011580238005564758,-0.2851536701871389,0.8923262067112484
ENSG00000267114,AC011481.1,0.010768255195709236,-0.28742510607818517,1.0,0.011580238005564758,0.28742510607818517,1.0
ENSG00000104853,CLPTM1,2.6923471740640386,-0.02414775071476538,1.0,2.7406563279836593,0.02414775071476538,1.0
ENSG00000104856,RELB,0.31227940067556786,-0.8080024467961286,0.014872506495318015,0.5462012259291378,0.8080024467961286,0.014872506495318015
ENSG00000104859,CLASRP,0.8130032672760474,-0.2729908181786368,0.5427881427689001,0.9823901908054103,0.2729908181786368,0.5427881427689001
ENSG00000170684,ZNF296,0.2437026175871038,-0.026830230909239194,1.0,0.24704507745204818,0.026830230909239194,1.0
ENSG00000267348,GEMIN7-AS1,0.04052264455227424,0.5970976765018792,0.5068338487850977,0.025090515678723644,-0.5970976765018792,0.5068338487850977
ENSG00000142252,GEMIN7,0.6925688341661415,0.22805150158658782,0.7946836080841483,0.5905921382838026,-0.22805150158658782,0.7946836080841483
ENSG00000007047,MARK4,0.6273925527184276,-0.009933424058531815,1.0,0.6311229713032793,0.009933424058531815,1.0
ENSG00000104866,PPP1R37,1.035736124745191,0.21259695704766857,0.8165218572404127,0.8936083660960805,-0.21259695704766857,0.8165218572404127
ENSG00000179846,NKPD1,0.021536510391418472,-0.4986858621879273,0.6524416730502225,0.028950595013911895,0.4986858621879273,0.6524416730502225
ENSG00000007255,TRAPPC6A,2.119929397871074,-0.046011271836684964,1.0,2.1905950227193336,0.046011271836684964,1.0
ENSG00000189114,BLOC1S3,0.2913096405576078,0.06164577399620508,1.0,0.2779257121335542,-0.06164577399620508,1.0
ENSG00000266958,AC005779.1,0.0034005016407502855,-0.06503268474173574,1.0,0.0019300396675941264,0.06503268474173574,1.0
ENSG00000283632,EXOC3L2,0.015302257383376284,-1.5076746454151824,0.010104977961338397,0.04246087268707078,1.5076746454151824,0.010104977961338397
ENSG00000104879,CKM,0.004250627050937857,-1.7654724028828284,0.12820970180070218,0.013510277673158886,1.7654724028828284,0.12820970180070218
ENSG00000104892,KLC3,0.26127187606431357,0.07348717933969118,1.0,0.24704507745204818,-0.07348717933969118,1.0
ENSG00000104884,ERCC2,0.5514480160750046,-0.1871633883936118,0.7295045021402334,0.627262891968091,0.1871633883936118,0.7295045021402334
ENSG00000104881,PPP1R13L,0.6001885395924254,0.3064155459894242,0.6526016819896672,0.4844399565661257,-0.3064155459894242,0.6526016819896672
ENSG00000117877,CD3EAP,0.1805099620964943,0.3621156520020228,0.6517669182004335,0.1389628560667771,-0.3621156520020228,0.6517669182004335
